income,type
80200.0,Mean of 5
64566.2,Mean of 5
66000.0,Mean of 5
90148.0,Mean of 5
60920.0,Mean of 5
78700.0,Mean of 5
109310.2,Mean of 5
91510.4,Mean of 5
77200.0,Mean of 5
69332.4,Mean of 5
50520.0,Mean of 5
42500.0,Mean of 5
110600.0,Mean of 5
43004.0,Mean of 5
58000.0,Mean of 5
82600.0,Mean of 5
49627.6,Mean of 5
74360.0,Mean of 5
63000.0,Mean of 5
73600.0,Mean of 5
65002.6,Mean of 5
93400.0,Mean of 5
87864.2,Mean of 5
70048.4,Mean of 5
67600.0,Mean of 5
46000.0,Mean of 5
61900.0,Mean of 5
73916.0,Mean of 5
86400.0,Mean of 5
80100.0,Mean of 5
83000.0,Mean of 5
51727.8,Mean of 5
57185.0,Mean of 5
43728.6,Mean of 5
94400.0,Mean of 5
61140.0,Mean of 5
47664.0,Mean of 5
72600.0,Mean of 5
64250.0,Mean of 5
56520.0,Mean of 5
91400.0,Mean of 5
75220.0,Mean of 5
81386.8,Mean of 5
64390.6,Mean of 5
97800.0,Mean of 5
64260.0,Mean of 5
64400.0,Mean of 5
67494.4,Mean of 5
72352.0,Mean of 5
71600.0,Mean of 5
61400.0,Mean of 5
63764.0,Mean of 5
92600.0,Mean of 5
99200.0,Mean of 5
109600.0,Mean of 5
80723.2,Mean of 5
54328.0,Mean of 5
51298.8,Mean of 5
84120.0,Mean of 5
51000.0,Mean of 5
78200.0,Mean of 5
77100.0,Mean of 5
42800.0,Mean of 5
88680.0,Mean of 5
79065.0,Mean of 5
47200.0,Mean of 5
87000.0,Mean of 5
86500.0,Mean of 5
71060.0,Mean of 5
67800.0,Mean of 5
95800.0,Mean of 5
76800.0,Mean of 5
51900.0,Mean of 5
76759.2,Mean of 5
60200.0,Mean of 5
75486.6,Mean of 5
81000.0,Mean of 5
122360.0,Mean of 5
70000.0,Mean of 5
50974.8,Mean of 5
60600.0,Mean of 5
58798.0,Mean of 5
66706.4,Mean of 5
99520.0,Mean of 5
60274.4,Mean of 5
54600.0,Mean of 5
91900.0,Mean of 5
71600.0,Mean of 5
69000.0,Mean of 5
52059.0,Mean of 5
101643.2,Mean of 5
82060.0,Mean of 5
71120.0,Mean of 5
86000.0,Mean of 5
53340.0,Mean of 5
56800.0,Mean of 5
48286.6,Mean of 5
85575.6,Mean of 5
60756.0,Mean of 5
50400.0,Mean of 5
64800.0,Mean of 5
84368.0,Mean of 5
70600.0,Mean of 5
58453.2,Mean of 5
93200.0,Mean of 5
77480.0,Mean of 5
51000.0,Mean of 5
68700.0,Mean of 5
52432.2,Mean of 5
36540.0,Mean of 5
86600.0,Mean of 5
66400.0,Mean of 5
87600.0,Mean of 5
62000.0,Mean of 5
62929.6,Mean of 5
65170.0,Mean of 5
92800.0,Mean of 5
61200.0,Mean of 5
44400.0,Mean of 5
53723.2,Mean of 5
70000.0,Mean of 5
87400.0,Mean of 5
88020.2,Mean of 5
92600.8,Mean of 5
58880.0,Mean of 5
84600.0,Mean of 5
90800.0,Mean of 5
74200.0,Mean of 5
76200.0,Mean of 5
71906.0,Mean of 5
57800.0,Mean of 5
85500.0,Mean of 5
50780.0,Mean of 5
99200.0,Mean of 5
90920.0,Mean of 5
101500.0,Mean of 5
46420.0,Mean of 5
63760.0,Mean of 5
51137.8,Mean of 5
80400.0,Mean of 5
69000.0,Mean of 5
100900.0,Mean of 5
63640.0,Mean of 5
80600.0,Mean of 5
58834.6,Mean of 5
73600.0,Mean of 5
85900.0,Mean of 5
66700.0,Mean of 5
76200.0,Mean of 5
67200.0,Mean of 5
67600.0,Mean of 5
73691.2,Mean of 5
50144.0,Mean of 5
74452.0,Mean of 5
77974.4,Mean of 5
72400.0,Mean of 5
39600.0,Mean of 5
73200.0,Mean of 5
95436.2,Mean of 5
74478.0,Mean of 5
82400.0,Mean of 5
68600.0,Mean of 5
79600.0,Mean of 5
113403.2,Mean of 5
97400.0,Mean of 5
71290.0,Mean of 5
80200.0,Mean of 5
57724.4,Mean of 5
54800.0,Mean of 5
68920.0,Mean of 5
58600.0,Mean of 5
57180.0,Mean of 5
51000.0,Mean of 5
49410.0,Mean of 5
75000.0,Mean of 5
51847.2,Mean of 5
49313.6,Mean of 5
60039.2,Mean of 5
73880.0,Mean of 5
53800.0,Mean of 5
71100.0,Mean of 5
62825.0,Mean of 5
79200.0,Mean of 5
52200.0,Mean of 5
54647.2,Mean of 5
64728.2,Mean of 5
58800.0,Mean of 5
80600.0,Mean of 5
64000.0,Mean of 5
72400.0,Mean of 5
76900.0,Mean of 5
53800.0,Mean of 5
78600.0,Mean of 5
64800.0,Mean of 5
99200.0,Mean of 5
61828.8,Mean of 5
85526.0,Mean of 5
74540.0,Mean of 5
59928.0,Mean of 5
50604.6,Mean of 5
76200.0,Mean of 5
83000.0,Mean of 5
69317.4,Mean of 5
47000.0,Mean of 5
57260.0,Mean of 5
68234.0,Mean of 5
62800.0,Mean of 5
76399.8,Mean of 5
73600.0,Mean of 5
81841.6,Mean of 5
52840.0,Mean of 5
78980.0,Mean of 5
98200.0,Mean of 5
67606.8,Mean of 5
81800.0,Mean of 5
66300.0,Mean of 5
58795.0,Mean of 5
72900.0,Mean of 5
86100.0,Mean of 5
52860.0,Mean of 5
73192.0,Mean of 5
69200.0,Mean of 5
103540.0,Mean of 5
76100.0,Mean of 5
48000.0,Mean of 5
81082.4,Mean of 5
79425.4,Mean of 5
41600.0,Mean of 5
75366.6,Mean of 5
95570.0,Mean of 5
49100.0,Mean of 5
76600.0,Mean of 5
50817.4,Mean of 5
68958.2,Mean of 5
75400.0,Mean of 5
80683.2,Mean of 5
61673.6,Mean of 5
64864.6,Mean of 5
76800.0,Mean of 5
49400.0,Mean of 5
83000.0,Mean of 5
78600.0,Mean of 5
44000.0,Mean of 5
67200.0,Mean of 5
47600.0,Mean of 5
45800.0,Mean of 5
48600.0,Mean of 5
61699.2,Mean of 5
53320.0,Mean of 5
78400.0,Mean of 5
81597.8,Mean of 5
76480.0,Mean of 5
55800.0,Mean of 5
71691.2,Mean of 5
99288.0,Mean of 5
69800.0,Mean of 5
79400.0,Mean of 5
56500.0,Mean of 5
43011.8,Mean of 5
70700.0,Mean of 5
63040.8,Mean of 5
67000.0,Mean of 5
88400.0,Mean of 5
55905.6,Mean of 5
70320.0,Mean of 5
58481.6,Mean of 5
62177.4,Mean of 5
74648.8,Mean of 5
59600.0,Mean of 5
65800.0,Mean of 5
78719.4,Mean of 5
111337.2,Mean of 5
79800.0,Mean of 5
42364.8,Mean of 5
49800.0,Mean of 5
77000.0,Mean of 5
84736.0,Mean of 5
78653.0,Mean of 5
81525.2,Mean of 5
57353.0,Mean of 5
86349.6,Mean of 5
83200.0,Mean of 5
52800.0,Mean of 5
64440.0,Mean of 5
71060.0,Mean of 5
84300.0,Mean of 5
83000.0,Mean of 5
62824.0,Mean of 5
90600.0,Mean of 5
62520.0,Mean of 5
58741.4,Mean of 5
71555.0,Mean of 5
52240.0,Mean of 5
69200.0,Mean of 5
53000.0,Mean of 5
61400.0,Mean of 5
74668.8,Mean of 5
55535.0,Mean of 5
66012.0,Mean of 5
53600.0,Mean of 5
76200.0,Mean of 5
73508.6,Mean of 5
85211.6,Mean of 5
73120.0,Mean of 5
60640.0,Mean of 5
55624.0,Mean of 5
91820.0,Mean of 5
62440.0,Mean of 5
82168.0,Mean of 5
78600.0,Mean of 5
74000.0,Mean of 5
68800.0,Mean of 5
59898.0,Mean of 5
60880.0,Mean of 5
64200.0,Mean of 5
88691.0,Mean of 5
46899.0,Mean of 5
51180.8,Mean of 5
46374.8,Mean of 5
75617.2,Mean of 5
70800.0,Mean of 5
79800.0,Mean of 5
77976.8,Mean of 5
47597.6,Mean of 5
44368.0,Mean of 5
48660.0,Mean of 5
74532.0,Mean of 5
51364.4,Mean of 5
64600.0,Mean of 5
63260.8,Mean of 5
76200.0,Mean of 5
99400.0,Mean of 5
55800.0,Mean of 5
65600.0,Mean of 5
58317.2,Mean of 5
74695.0,Mean of 5
76900.0,Mean of 5
53831.6,Mean of 5
60428.2,Mean of 5
57400.0,Mean of 5
74000.0,Mean of 5
47400.0,Mean of 5
86800.0,Mean of 5
92200.0,Mean of 5
65400.0,Mean of 5
96100.0,Mean of 5
91300.0,Mean of 5
45343.0,Mean of 5
47465.0,Mean of 5
84268.8,Mean of 5
58700.0,Mean of 5
70400.0,Mean of 5
91337.4,Mean of 5
77808.0,Mean of 5
68609.0,Mean of 5
89200.0,Mean of 5
56859.2,Mean of 5
76400.0,Mean of 5
51400.0,Mean of 5
78672.0,Mean of 5
78085.8,Mean of 5
91800.0,Mean of 5
71260.0,Mean of 5
66097.0,Mean of 5
71952.0,Mean of 5
61000.0,Mean of 5
71531.2,Mean of 5
55090.4,Mean of 5
59434.0,Mean of 5
74120.4,Mean of 5
56368.0,Mean of 5
90920.0,Mean of 5
77080.0,Mean of 5
74400.0,Mean of 5
50400.0,Mean of 5
76300.0,Mean of 5
72030.4,Mean of 5
83520.0,Mean of 5
73000.0,Mean of 5
66240.0,Mean of 5
49300.8,Mean of 5
47200.0,Mean of 5
70600.0,Mean of 5
73265.0,Mean of 5
87400.0,Mean of 5
81974.0,Mean of 5
95960.0,Mean of 5
53600.0,Mean of 5
77376.8,Mean of 5
67200.0,Mean of 5
125200.0,Mean of 5
47400.0,Mean of 5
47310.0,Mean of 5
68520.0,Mean of 5
95000.0,Mean of 5
77397.2,Mean of 5
87400.0,Mean of 5
57295.0,Mean of 5
72488.0,Mean of 5
81340.0,Mean of 5
78600.0,Mean of 5
73000.0,Mean of 5
74600.0,Mean of 5
77600.0,Mean of 5
71000.0,Mean of 5
58100.0,Mean of 5
78400.0,Mean of 5
68200.0,Mean of 5
80660.0,Mean of 5
48000.0,Mean of 5
56135.4,Mean of 5
114600.0,Mean of 5
52060.0,Mean of 5
69500.0,Mean of 5
49100.0,Mean of 5
72000.0,Mean of 5
69800.0,Mean of 5
71200.0,Mean of 5
43440.0,Mean of 5
88899.6,Mean of 5
69139.8,Mean of 5
92396.0,Mean of 5
56559.6,Mean of 5
71400.0,Mean of 5
75615.2,Mean of 5
112144.6,Mean of 5
51105.2,Mean of 5
58080.0,Mean of 5
94400.0,Mean of 5
79296.0,Mean of 5
84600.0,Mean of 5
50800.0,Mean of 5
61400.0,Mean of 5
69540.0,Mean of 5
49100.0,Mean of 5
73509.6,Mean of 5
56800.0,Mean of 5
60000.0,Mean of 5
69421.2,Mean of 5
99836.0,Mean of 5
85678.8,Mean of 5
66132.8,Mean of 5
62400.0,Mean of 5
81147.6,Mean of 5
61400.0,Mean of 5
114979.4,Mean of 5
51117.6,Mean of 5
75200.8,Mean of 5
76211.2,Mean of 5
69800.0,Mean of 5
78000.0,Mean of 5
62600.0,Mean of 5
73660.0,Mean of 5
68800.0,Mean of 5
67400.0,Mean of 5
41200.0,Mean of 5
58250.0,Mean of 5
54979.0,Mean of 5
76600.0,Mean of 5
73400.0,Mean of 5
61287.2,Mean of 5
76600.0,Mean of 5
70000.0,Mean of 5
72466.0,Mean of 5
63823.2,Mean of 5
52260.0,Mean of 5
93396.8,Mean of 5
57480.0,Mean of 5
85064.0,Mean of 5
52740.0,Mean of 5
66359.0,Mean of 5
56000.0,Mean of 5
75600.0,Mean of 5
59560.0,Mean of 5
63988.0,Mean of 5
62580.0,Mean of 5
91600.0,Mean of 5
68200.0,Mean of 5
90328.4,Mean of 5
47544.0,Mean of 5
50260.0,Mean of 5
71300.0,Mean of 5
80129.8,Mean of 5
98400.0,Mean of 5
81200.4,Mean of 5
94463.2,Mean of 5
53400.0,Mean of 5
70309.8,Mean of 5
96400.0,Mean of 5
63179.2,Mean of 5
74340.0,Mean of 5
64999.2,Mean of 5
75199.2,Mean of 5
59569.2,Mean of 5
78880.0,Mean of 5
89000.0,Mean of 5
82900.0,Mean of 5
88184.4,Mean of 5
54015.6,Mean of 5
59400.0,Mean of 5
78480.0,Mean of 5
60857.9,Mean of 20
72875.0,Mean of 20
74500.45,Mean of 20
59336.45,Mean of 20
76945.2,Mean of 20
74940.0,Mean of 20
66009.65,Mean of 20
65940.0,Mean of 20
74919.55,Mean of 20
59208.45,Mean of 20
67879.05,Mean of 20
63464.85,Mean of 20
63496.35,Mean of 20
65114.4,Mean of 20
61495.2,Mean of 20
74170.6,Mean of 20
70594.0,Mean of 20
71829.8,Mean of 20
69488.7,Mean of 20
75271.6,Mean of 20
63550.0,Mean of 20
71229.75,Mean of 20
66547.5,Mean of 20
65235.0,Mean of 20
74138.6,Mean of 20
71824.75,Mean of 20
63806.55,Mean of 20
65082.1,Mean of 20
74143.4,Mean of 20
81834.7,Mean of 20
65398.75,Mean of 20
72191.65,Mean of 20
64436.65,Mean of 20
67679.6,Mean of 20
69714.15,Mean of 20
60775.0,Mean of 20
61143.5,Mean of 20
76300.0,Mean of 20
69342.75,Mean of 20
73544.8,Mean of 20
70270.0,Mean of 20
69481.45,Mean of 20
66359.2,Mean of 20
67044.6,Mean of 20
48749.2,Mean of 20
57632.5,Mean of 20
64427.7,Mean of 20
70467.5,Mean of 20
72308.45,Mean of 20
59776.65,Mean of 20
64600.0,Mean of 20
66357.8,Mean of 20
67974.6,Mean of 20
72645.0,Mean of 20
65701.85,Mean of 20
66325.35,Mean of 20
72469.35,Mean of 20
61523.0,Mean of 20
74576.85,Mean of 20
67036.55,Mean of 20
71037.45,Mean of 20
75000.55,Mean of 20
65418.2,Mean of 20
71749.8,Mean of 20
68400.35,Mean of 20
73415.25,Mean of 20
78633.35,Mean of 20
75686.35,Mean of 20
66650.0,Mean of 20
79736.8,Mean of 20
65798.6,Mean of 20
56587.4,Mean of 20
88843.65,Mean of 20
64700.95,Mean of 20
74567.6,Mean of 20
70769.65,Mean of 20
53968.35,Mean of 20
66555.45,Mean of 20
70058.75,Mean of 20
63736.8,Mean of 20
65522.0,Mean of 20
71858.55,Mean of 20
70573.7,Mean of 20
66336.85,Mean of 20
68918.85,Mean of 20
62485.3,Mean of 20
68239.5,Mean of 20
73090.0,Mean of 20
77350.0,Mean of 20
65240.25,Mean of 20
62126.3,Mean of 20
78810.0,Mean of 20
73901.85,Mean of 20
60819.75,Mean of 20
79774.5,Mean of 20
83701.1,Mean of 20
59949.0,Mean of 20
64148.0,Mean of 20
67095.3,Mean of 20
56522.1,Mean of 20
60975.1,Mean of 20
64286.45,Mean of 20
79515.4,Mean of 20
59604.5,Mean of 20
71403.7,Mean of 20
66767.55,Mean of 20
63041.55,Mean of 20
59364.7,Mean of 20
77689.2,Mean of 20
68823.9,Mean of 20
74115.85,Mean of 20
74193.55,Mean of 20
68015.0,Mean of 20
62701.3,Mean of 20
86607.55,Mean of 20
68481.6,Mean of 20
82005.0,Mean of 20
71115.0,Mean of 20
66351.45,Mean of 20
60168.1,Mean of 20
62930.0,Mean of 20
64330.95,Mean of 20
68905.0,Mean of 20
62567.1,Mean of 20
73298.4,Mean of 20
68387.25,Mean of 20
74542.6,Mean of 20
64398.05,Mean of 20
67222.35,Mean of 20
75442.5,Mean of 20
75763.65,Mean of 20
67345.0,Mean of 20
56615.5,Mean of 20
60510.5,Mean of 20
73435.05,Mean of 20
76127.9,Mean of 20
61773.8,Mean of 20
65794.75,Mean of 20
58647.2,Mean of 20
69730.0,Mean of 20
62452.3,Mean of 20
75506.5,Mean of 20
81846.55,Mean of 20
79706.2,Mean of 20
65520.6,Mean of 20
80080.0,Mean of 20
66182.8,Mean of 20
61808.0,Mean of 20
74415.0,Mean of 20
81475.6,Mean of 20
67502.85,Mean of 20
71464.2,Mean of 20
69660.75,Mean of 20
63680.0,Mean of 20
70600.0,Mean of 20
61863.8,Mean of 20
72465.05,Mean of 20
71320.0,Mean of 20
82588.8,Mean of 20
68707.45,Mean of 20
69294.35,Mean of 20
78350.45,Mean of 20
61642.5,Mean of 20
61892.1,Mean of 20
66138.2,Mean of 20
67250.2,Mean of 20
70518.1,Mean of 20
81164.0,Mean of 20
57830.0,Mean of 20
63043.6,Mean of 20
84034.75,Mean of 20
74432.0,Mean of 20
64833.8,Mean of 20
67971.1,Mean of 20
68561.6,Mean of 20
67192.9,Mean of 20
63830.8,Mean of 20
76628.95,Mean of 20
74761.0,Mean of 20
68135.2,Mean of 20
79080.9,Mean of 20
66965.95,Mean of 20
73516.5,Mean of 20
65885.9,Mean of 20
75437.4,Mean of 20
63813.2,Mean of 20
56451.5,Mean of 20
75224.1,Mean of 20
59938.0,Mean of 20
73382.4,Mean of 20
62957.5,Mean of 20
55533.35,Mean of 20
72211.55,Mean of 20
60877.5,Mean of 20
67995.0,Mean of 20
64756.1,Mean of 20
71418.8,Mean of 20
76384.2,Mean of 20
69713.75,Mean of 20
57646.95,Mean of 20
69465.0,Mean of 20
57755.7,Mean of 20
69780.95,Mean of 20
81310.65,Mean of 20
68473.4,Mean of 20
66863.1,Mean of 20
73025.0,Mean of 20
63275.0,Mean of 20
75890.55,Mean of 20
58018.35,Mean of 20
62978.0,Mean of 20
56640.4,Mean of 20
67222.75,Mean of 20
67770.0,Mean of 20
79369.0,Mean of 20
73262.8,Mean of 20
69998.8,Mean of 20
67752.85,Mean of 20
80939.85,Mean of 20
65377.55,Mean of 20
68919.6,Mean of 20
72549.0,Mean of 20
58515.0,Mean of 20
72928.0,Mean of 20
64338.5,Mean of 20
66326.55,Mean of 20
76042.9,Mean of 20
70089.8,Mean of 20
70112.45,Mean of 20
73592.4,Mean of 20
70300.0,Mean of 20
57883.35,Mean of 20
74557.3,Mean of 20
61942.2,Mean of 20
68237.5,Mean of 20
72148.2,Mean of 20
63349.9,Mean of 20
58226.55,Mean of 20
58556.4,Mean of 20
62949.35,Mean of 20
64650.0,Mean of 20
70604.6,Mean of 20
72728.25,Mean of 20
59384.15,Mean of 20
61186.6,Mean of 20
67425.0,Mean of 20
76962.05,Mean of 20
64670.0,Mean of 20
63400.0,Mean of 20
61613.35,Mean of 20
76120.0,Mean of 20
59677.8,Mean of 20
64930.0,Mean of 20
63556.0,Mean of 20
76076.1,Mean of 20
68075.0,Mean of 20
75416.05,Mean of 20
60287.9,Mean of 20
65640.0,Mean of 20
60073.4,Mean of 20
78341.0,Mean of 20
77891.5,Mean of 20
64432.5,Mean of 20
61152.75,Mean of 20
75082.95,Mean of 20
68688.0,Mean of 20
68170.4,Mean of 20
84777.6,Mean of 20
70938.5,Mean of 20
62581.0,Mean of 20
70077.2,Mean of 20
74382.0,Mean of 20
68687.95,Mean of 20
60329.0,Mean of 20
71064.6,Mean of 20
68211.7,Mean of 20
63605.25,Mean of 20
66642.8,Mean of 20
62083.2,Mean of 20
61108.05,Mean of 20
64377.15,Mean of 20
72133.55,Mean of 20
63264.0,Mean of 20
58708.4,Mean of 20
65508.65,Mean of 20
69383.9,Mean of 20
70068.25,Mean of 20
73320.0,Mean of 20
76130.5,Mean of 20
71726.8,Mean of 20
80249.8,Mean of 20
78622.75,Mean of 20
67966.8,Mean of 20
58884.15,Mean of 20
64650.0,Mean of 20
72413.25,Mean of 20
69505.2,Mean of 20
69232.6,Mean of 20
61155.6,Mean of 20
77911.35,Mean of 20
63779.9,Mean of 20
63072.0,Mean of 20
59670.0,Mean of 20
66613.75,Mean of 20
59522.1,Mean of 20
63606.0,Mean of 20
72959.0,Mean of 20
65803.9,Mean of 20
71320.0,Mean of 20
69621.45,Mean of 20
92555.7,Mean of 20
58719.2,Mean of 20
67722.95,Mean of 20
67593.95,Mean of 20
72234.45,Mean of 20
72389.1,Mean of 20
73412.4,Mean of 20
75177.3,Mean of 20
61346.65,Mean of 20
56915.0,Mean of 20
72122.4,Mean of 20
68578.3,Mean of 20
69750.0,Mean of 20
76295.0,Mean of 20
63313.85,Mean of 20
78910.4,Mean of 20
73858.2,Mean of 20
71024.8,Mean of 20
70460.0,Mean of 20
66999.6,Mean of 20
62377.1,Mean of 20
69400.7,Mean of 20
67054.0,Mean of 20
68574.1,Mean of 20
57545.0,Mean of 20
94550.0,Mean of 20
60345.8,Mean of 20
68494.1,Mean of 20
53479.35,Mean of 20
59632.65,Mean of 20
65385.35,Mean of 20
67598.25,Mean of 20
72350.2,Mean of 20
71220.15,Mean of 20
70684.15,Mean of 20
64741.4,Mean of 20
74035.0,Mean of 20
60256.85,Mean of 20
68325.0,Mean of 20
65355.0,Mean of 20
79424.8,Mean of 20
80649.55,Mean of 20
58050.0,Mean of 20
75219.2,Mean of 20
70943.65,Mean of 20
60805.6,Mean of 20
59435.8,Mean of 20
72436.6,Mean of 20
67820.0,Mean of 20
78091.15,Mean of 20
62004.95,Mean of 20
66274.2,Mean of 20
71895.0,Mean of 20
66655.7,Mean of 20
73225.0,Mean of 20
59133.0,Mean of 20
76307.45,Mean of 20
72192.0,Mean of 20
63858.65,Mean of 20
70876.35,Mean of 20
74898.75,Mean of 20
72603.8,Mean of 20
66551.7,Mean of 20
82851.3,Mean of 20
77027.2,Mean of 20
65132.2,Mean of 20
65685.35,Mean of 20
71220.25,Mean of 20
78400.25,Mean of 20
70310.55,Mean of 20
54443.55,Mean of 20
72458.0,Mean of 20
59700.0,Mean of 20
77958.8,Mean of 20
69300.0,Mean of 20
74750.8,Mean of 20
59560.9,Mean of 20
83654.45,Mean of 20
72628.75,Mean of 20
73785.0,Mean of 20
68270.85,Mean of 20
60246.95,Mean of 20
68424.5,Mean of 20
56967.4,Mean of 20
74660.0,Mean of 20
58162.05,Mean of 20
77021.4,Mean of 20
61740.3,Mean of 20
72748.5,Mean of 20
65584.9,Mean of 20
63868.75,Mean of 20
64215.6,Mean of 20
66758.25,Mean of 20
76264.1,Mean of 20
69199.55,Mean of 20
62033.5,Mean of 20
68277.55,Mean of 20
65158.45,Mean of 20
66117.1,Mean of 20
77850.0,Mean of 20
69578.3,Mean of 20
76769.0,Mean of 20
74430.25,Mean of 20
63512.55,Mean of 20
80353.1,Mean of 20
74201.15,Mean of 20
82000.4,Mean of 20
59371.8,Mean of 20
59831.6,Mean of 20
71003.6,Mean of 20
59480.0,Mean of 20
81285.3,Mean of 20
70373.0,Mean of 20
62325.0,Mean of 20
68606.6,Mean of 20
69016.9,Mean of 20
65570.3,Mean of 20
79739.6,Mean of 20
67613.35,Mean of 20
74651.5,Mean of 20
66570.0,Mean of 20
57209.05,Mean of 20
80011.0,Mean of 20
63411.6,Mean of 20
57078.3,Mean of 20
71581.0,Mean of 20
67840.8,Mean of 20
75610.0,Mean of 20
58312.2,Mean of 20
81363.15,Mean of 20
81261.7,Mean of 20
65838.15,Mean of 20
67960.25,Mean of 20
84182.7,Mean of 20
69666.25,Mean of 20
73984.6,Mean of 20
69474.85,Mean of 20
59579.2,Mean of 20
75295.1,Mean of 20
65230.8,Mean of 20
69554.1,Mean of 20
72229.7,Mean of 20
68565.0,Mean of 20
72783.5,Mean of 20
53754.0,Mean of 20
66389.35,Mean of 20
66702.55,Mean of 20
65607.5,Mean of 20
61728.75,Mean of 20
71551.0,Mean of 20
65994.6,Mean of 20
73454.0,Mean of 20
61432.85,Mean of 20
68826.9,Mean of 20
68006.25,Mean of 20
75842.6,Mean of 20
74713.2,Mean of 20
78861.15,Mean of 20
78115.0,Mean of 20
66880.0,Mean of 20
64700.9,Mean of 20
75808.4,Mean of 20
54996.25,Mean of 20
71170.25,Mean of 20
56400.4,Mean of 20
69754.6,Mean of 20
78267.85,Mean of 20
55905.3,Mean of 20
69826.95,Mean of 20
72448.0,Mean of 20
62513.85,Mean of 20
66815.0,Mean of 20
77000.0,Mean of 20
71358.8,Mean of 20
68032.65,Mean of 20
70067.65,Mean of 20
56925.0,Mean of 20
59324.5,Mean of 20
60797.0,Mean of 20
61119.55,Mean of 20
55395.35,Mean of 20
65729.35,Mean of 20
63904.6,Mean of 20
75668.3,Mean of 20
69288.3,Mean of 20
74952.4,Mean of 20
54949.2,Mean of 20
61562.35,Mean of 20
71880.9,Mean of 20
70457.4,Mean of 20
75591.55,Mean of 20
79923.25,Mean of 20
59148.85,Mean of 20
81052.15,Mean of 20
65150.0,Mean of 20
59023.05,Mean of 20
64080.2,Mean of 20
84418.3,Mean of 20
64272.85,Mean of 20
62497.0,Mean of 20
72006.2,Mean of 20
64177.0,Mean of 20
75050.25,Mean of 20
59218.45,Mean of 20
60327.4,Mean of 20
69472.9,Mean of 20
74890.0,Mean of 20
64625.9,Mean of 20
67215.0,Mean of 20
82546.45,Mean of 20
63042.6,Mean of 20
75699.4,Mean of 20
66045.25,Mean of 20
77322.5,Mean of 20
80153.85,Mean of 20
62155.0,Mean of 20
70602.55,Mean of 20
67851.9,Mean of 20
72555.0,Mean of 20
64623.85,Mean of 20
59187.3,Mean of 20
55376.25,Mean of 20
63054.7,Mean of 20
68475.0,Mean of 20
63127.95,Mean of 20
60455.0,Mean of 20
71583.6,Mean of 20
65522.0,Mean of 20
81230.0,Mean of 20
66794.1,Mean of 20
75300.0,Mean of 20
72577.25,Mean of 20
80160.55,Mean of 20
82045.0,Mean of 20
76880.05,Mean of 20
69951.75,Mean of 20
70929.6,Mean of 20
57979.8,Mean of 20
77251.25,Mean of 20
82237.45,Mean of 20
69805.75,Mean of 20
72500.2,Mean of 20
72727.6,Mean of 20
75000.0,Mean of 20
70915.0,Mean of 20
61894.05,Mean of 20
70702.75,Mean of 20
51172.45,Mean of 20
80036.75,Mean of 20
74245.0,Mean of 20
81810.8,Mean of 20
59058.7,Mean of 20
72665.15,Mean of 20
67978.8,Mean of 20
76181.0,Mean of 20
66367.85,Mean of 20
79200.0,Mean of 20
80945.75,Mean of 20
57414.7,Mean of 20
66941.8,Mean of 20
63003.85,Mean of 20
77752.0,Mean of 20
68541.15,Mean of 20
73300.0,Mean of 20
67228.3,Mean of 20
78977.7,Mean of 20
77885.0,Mean of 20
61443.85,Mean of 20
56871.05,Mean of 20
63701.65,Mean of 20
76740.0,Mean of 20
80331.3,Mean of 20
51061.25,Mean of 20
82448.8,Mean of 20
74922.4,Mean of 20
59356.1,Mean of 20
65750.2,Mean of 20
65660.55,Mean of 20
83330.7,Mean of 20
74574.3,Mean of 20
90105.0,Mean of 20
56010.7,Mean of 20
82367.3,Mean of 20
77068.3,Mean of 20
57652.1,Mean of 20
65701.0,Mean of 20
62939.9,Mean of 20
60760.4,Mean of 20
56050.4,Mean of 20
76375.0,Mean of 20
60840.2,Mean of 20
83135.0,Mean of 20
60443.75,Mean of 20
63767.15,Mean of 20
66109.6,Mean of 20
62187.35,Mean of 20
76384.4,Mean of 20
63139.35,Mean of 20
65136.1,Mean of 20
64179.35,Mean of 20
67380.0,Mean of 20
67581.5,Mean of 20
86907.7,Mean of 20
75323.05,Mean of 20
66641.4,Mean of 20
66706.05,Mean of 20
66226.0,Mean of 20
68023.2,Mean of 20
63029.7,Mean of 20
59365.05,Mean of 20
50003.0,Mean of 20
68590.0,Mean of 20
78739.35,Mean of 20
77274.0,Mean of 20
70665.6,Mean of 20
78279.35,Mean of 20
59662.15,Mean of 20
65089.1,Mean of 20
76359.8,Mean of 20
68399.4,Mean of 20
57969.05,Mean of 20
71664.9,Mean of 20
72197.45,Mean of 20
64178.0,Mean of 20
71065.65,Mean of 20
64552.3,Mean of 20
83256.2,Mean of 20
63350.95,Mean of 20
73740.0,Mean of 20
69700.65,Mean of 20
72044.2,Mean of 20
79226.25,Mean of 20
71446.0,Mean of 20
59711.35,Mean of 20
70100.45,Mean of 20
64045.7,Mean of 20
64140.5,Mean of 20
70830.0,Mean of 20
61646.35,Mean of 20
70952.1,Mean of 20
69490.3,Mean of 20
63550.2,Mean of 20
73851.15,Mean of 20
71913.5,Mean of 20
70427.7,Mean of 20
86090.0,Mean of 20
74344.6,Mean of 20
69628.95,Mean of 20
72437.3,Mean of 20
74010.0,Mean of 20
65461.95,Mean of 20
67917.0,Mean of 20
59314.75,Mean of 20
88077.7,Mean of 20
80255.0,Mean of 20
