income,type
49883.8,Mean of 5
81400.0,Mean of 5
85000.0,Mean of 5
47982.4,Mean of 5
63000.0,Mean of 5
63560.0,Mean of 5
70000.0,Mean of 5
35400.0,Mean of 5
84200.0,Mean of 5
64520.0,Mean of 5
58965.2,Mean of 5
55200.0,Mean of 5
75160.0,Mean of 5
68874.6,Mean of 5
82100.0,Mean of 5
81200.0,Mean of 5
77488.0,Mean of 5
57950.0,Mean of 5
70760.0,Mean of 5
61400.0,Mean of 5
53735.6,Mean of 5
83400.8,Mean of 5
54400.0,Mean of 5
71626.4,Mean of 5
85000.0,Mean of 5
89790.6,Mean of 5
65500.0,Mean of 5
90560.0,Mean of 5
69930.8,Mean of 5
59940.0,Mean of 5
63100.0,Mean of 5
69700.6,Mean of 5
77000.0,Mean of 5
66820.0,Mean of 5
66400.0,Mean of 5
91400.0,Mean of 5
42787.2,Mean of 5
49020.0,Mean of 5
42000.0,Mean of 5
76540.0,Mean of 5
70200.0,Mean of 5
61960.0,Mean of 5
53000.0,Mean of 5
44337.8,Mean of 5
61200.8,Mean of 5
71000.0,Mean of 5
62384.2,Mean of 5
87200.0,Mean of 5
60600.0,Mean of 5
62442.4,Mean of 5
55700.0,Mean of 5
52847.4,Mean of 5
65100.0,Mean of 5
63200.0,Mean of 5
75400.0,Mean of 5
53557.0,Mean of 5
74400.0,Mean of 5
48877.2,Mean of 5
63480.0,Mean of 5
63200.0,Mean of 5
44112.8,Mean of 5
54960.0,Mean of 5
80032.8,Mean of 5
85400.0,Mean of 5
62599.2,Mean of 5
49600.0,Mean of 5
69499.2,Mean of 5
60200.0,Mean of 5
78600.0,Mean of 5
78558.6,Mean of 5
65120.0,Mean of 5
54360.0,Mean of 5
62840.0,Mean of 5
62300.0,Mean of 5
76300.0,Mean of 5
53088.4,Mean of 5
81209.6,Mean of 5
57300.0,Mean of 5
58800.0,Mean of 5
76355.2,Mean of 5
36459.0,Mean of 5
85100.0,Mean of 5
86280.0,Mean of 5
83379.4,Mean of 5
86800.0,Mean of 5
78120.0,Mean of 5
65902.4,Mean of 5
64840.0,Mean of 5
79200.0,Mean of 5
80200.0,Mean of 5
68954.4,Mean of 5
72792.8,Mean of 5
87800.0,Mean of 5
69152.0,Mean of 5
59800.0,Mean of 5
36980.0,Mean of 5
51660.0,Mean of 5
64800.0,Mean of 5
72400.0,Mean of 5
88900.0,Mean of 5
60400.0,Mean of 5
87100.0,Mean of 5
60918.2,Mean of 5
52513.2,Mean of 5
73000.0,Mean of 5
76080.0,Mean of 5
56480.0,Mean of 5
74000.0,Mean of 5
64224.0,Mean of 5
68820.4,Mean of 5
76500.0,Mean of 5
57939.6,Mean of 5
42225.6,Mean of 5
79020.0,Mean of 5
52298.0,Mean of 5
57000.0,Mean of 5
83140.0,Mean of 5
74200.0,Mean of 5
68835.2,Mean of 5
57000.0,Mean of 5
74147.8,Mean of 5
47600.0,Mean of 5
85602.2,Mean of 5
52000.0,Mean of 5
58100.0,Mean of 5
70400.0,Mean of 5
53600.0,Mean of 5
75800.0,Mean of 5
114184.4,Mean of 5
94250.0,Mean of 5
67852.2,Mean of 5
82800.0,Mean of 5
41548.0,Mean of 5
55515.0,Mean of 5
71184.0,Mean of 5
93121.8,Mean of 5
85646.6,Mean of 5
73660.0,Mean of 5
92800.0,Mean of 5
68700.0,Mean of 5
85800.0,Mean of 5
37636.0,Mean of 5
44778.6,Mean of 5
66800.0,Mean of 5
61247.0,Mean of 5
41200.0,Mean of 5
64200.0,Mean of 5
84471.2,Mean of 5
60639.8,Mean of 5
56100.0,Mean of 5
88900.0,Mean of 5
59900.0,Mean of 5
68624.0,Mean of 5
56200.0,Mean of 5
66862.6,Mean of 5
62500.0,Mean of 5
61600.0,Mean of 5
93880.0,Mean of 5
57200.0,Mean of 5
79211.2,Mean of 5
60369.0,Mean of 5
55900.0,Mean of 5
68400.0,Mean of 5
70980.2,Mean of 5
65689.2,Mean of 5
63176.0,Mean of 5
61004.0,Mean of 5
78756.4,Mean of 5
73900.0,Mean of 5
82776.4,Mean of 5
62986.2,Mean of 5
81300.0,Mean of 5
89800.0,Mean of 5
70365.2,Mean of 5
55610.4,Mean of 5
80356.0,Mean of 5
67125.6,Mean of 5
88670.4,Mean of 5
88600.0,Mean of 5
68560.0,Mean of 5
64860.0,Mean of 5
49400.0,Mean of 5
69980.0,Mean of 5
80920.0,Mean of 5
75386.0,Mean of 5
56200.0,Mean of 5
74000.0,Mean of 5
99840.0,Mean of 5
44900.0,Mean of 5
59780.8,Mean of 5
93440.0,Mean of 5
74640.0,Mean of 5
69900.0,Mean of 5
67491.0,Mean of 5
49896.0,Mean of 5
64600.0,Mean of 5
72837.6,Mean of 5
55400.0,Mean of 5
64584.0,Mean of 5
83423.6,Mean of 5
53400.0,Mean of 5
62753.2,Mean of 5
97900.0,Mean of 5
66600.0,Mean of 5
91549.6,Mean of 5
43496.0,Mean of 5
50400.0,Mean of 5
112108.4,Mean of 5
90200.0,Mean of 5
49080.0,Mean of 5
61200.0,Mean of 5
56601.0,Mean of 5
83400.0,Mean of 5
85800.0,Mean of 5
87200.0,Mean of 5
53999.2,Mean of 5
51920.0,Mean of 5
72501.2,Mean of 5
79000.0,Mean of 5
56400.0,Mean of 5
78140.0,Mean of 5
83880.0,Mean of 5
61684.6,Mean of 5
66800.0,Mean of 5
108100.0,Mean of 5
68783.2,Mean of 5
50840.0,Mean of 5
61340.0,Mean of 5
56000.0,Mean of 5
68800.0,Mean of 5
95200.0,Mean of 5
77364.8,Mean of 5
64400.0,Mean of 5
67960.0,Mean of 5
63114.6,Mean of 5
62600.0,Mean of 5
59720.0,Mean of 5
56619.2,Mean of 5
64762.6,Mean of 5
47563.8,Mean of 5
64000.0,Mean of 5
88342.4,Mean of 5
45600.0,Mean of 5
83200.0,Mean of 5
108060.0,Mean of 5
66600.0,Mean of 5
90500.0,Mean of 5
76424.0,Mean of 5
80100.0,Mean of 5
84080.0,Mean of 5
71800.0,Mean of 5
60703.6,Mean of 5
57703.2,Mean of 5
73600.0,Mean of 5
102600.0,Mean of 5
62832.0,Mean of 5
75800.0,Mean of 5
69600.0,Mean of 5
105300.0,Mean of 5
52200.0,Mean of 5
69300.0,Mean of 5
59648.0,Mean of 5
69183.2,Mean of 5
76943.8,Mean of 5
52000.0,Mean of 5
83400.0,Mean of 5
49258.6,Mean of 5
68983.0,Mean of 5
91000.0,Mean of 5
71156.8,Mean of 5
71200.0,Mean of 5
67000.0,Mean of 5
71506.2,Mean of 5
76035.4,Mean of 5
78700.0,Mean of 5
71246.4,Mean of 5
58132.4,Mean of 5
107765.8,Mean of 5
69069.2,Mean of 5
87988.6,Mean of 5
68280.0,Mean of 5
62440.0,Mean of 5
71200.0,Mean of 5
89690.8,Mean of 5
64400.0,Mean of 5
56691.8,Mean of 5
41532.8,Mean of 5
49700.0,Mean of 5
61228.8,Mean of 5
60634.8,Mean of 5
92580.0,Mean of 5
68000.0,Mean of 5
67180.6,Mean of 5
60700.0,Mean of 5
55000.0,Mean of 5
70375.0,Mean of 5
64482.4,Mean of 5
74786.0,Mean of 5
84000.0,Mean of 5
92200.0,Mean of 5
41328.0,Mean of 5
57300.0,Mean of 5
61904.8,Mean of 5
70123.0,Mean of 5
57816.0,Mean of 5
71400.0,Mean of 5
56300.0,Mean of 5
72800.0,Mean of 5
65902.6,Mean of 5
81637.4,Mean of 5
69460.0,Mean of 5
79205.4,Mean of 5
79600.0,Mean of 5
59531.2,Mean of 5
46000.0,Mean of 5
38997.2,Mean of 5
49499.2,Mean of 5
87040.0,Mean of 5
101400.0,Mean of 5
81601.6,Mean of 5
66200.0,Mean of 5
70032.0,Mean of 5
101500.0,Mean of 5
42200.0,Mean of 5
58090.4,Mean of 5
50800.0,Mean of 5
74740.0,Mean of 5
84460.0,Mean of 5
54200.0,Mean of 5
67800.8,Mean of 5
78153.8,Mean of 5
87010.0,Mean of 5
52332.4,Mean of 5
78300.0,Mean of 5
38400.0,Mean of 5
49900.0,Mean of 5
72640.0,Mean of 5
79653.4,Mean of 5
49564.8,Mean of 5
61730.4,Mean of 5
60600.0,Mean of 5
56600.0,Mean of 5
86200.0,Mean of 5
51748.0,Mean of 5
74200.0,Mean of 5
67200.0,Mean of 5
71860.2,Mean of 5
76000.0,Mean of 5
47440.0,Mean of 5
58200.0,Mean of 5
82600.0,Mean of 5
66900.0,Mean of 5
58714.8,Mean of 5
65449.6,Mean of 5
55890.4,Mean of 5
39980.0,Mean of 5
130400.0,Mean of 5
58520.0,Mean of 5
59640.0,Mean of 5
87000.0,Mean of 5
77800.0,Mean of 5
39600.0,Mean of 5
80700.0,Mean of 5
58868.6,Mean of 5
48710.0,Mean of 5
77281.2,Mean of 5
84920.0,Mean of 5
68400.0,Mean of 5
76800.0,Mean of 5
59260.0,Mean of 5
85080.8,Mean of 5
68941.6,Mean of 5
75800.0,Mean of 5
61000.0,Mean of 5
68285.6,Mean of 5
65600.0,Mean of 5
60040.0,Mean of 5
59600.0,Mean of 5
67596.4,Mean of 5
70650.0,Mean of 5
53700.0,Mean of 5
81974.6,Mean of 5
66340.4,Mean of 5
83080.0,Mean of 5
66744.0,Mean of 5
60800.0,Mean of 5
80590.0,Mean of 5
62315.4,Mean of 5
73462.4,Mean of 5
72336.0,Mean of 5
72600.0,Mean of 5
68200.0,Mean of 5
57820.0,Mean of 5
67000.0,Mean of 5
89700.0,Mean of 5
66621.4,Mean of 5
66400.0,Mean of 5
59200.0,Mean of 5
104000.0,Mean of 5
59840.0,Mean of 5
53958.2,Mean of 5
59000.0,Mean of 5
56014.4,Mean of 5
79937.0,Mean of 5
64176.0,Mean of 5
54600.0,Mean of 5
33700.0,Mean of 5
46000.0,Mean of 5
95738.2,Mean of 5
69600.0,Mean of 5
66200.0,Mean of 5
64400.0,Mean of 5
89000.0,Mean of 5
83786.0,Mean of 5
69800.0,Mean of 5
67248.0,Mean of 5
57442.4,Mean of 5
58400.0,Mean of 5
64400.0,Mean of 5
58050.0,Mean of 5
59165.0,Mean of 5
46400.0,Mean of 5
75300.0,Mean of 5
39680.0,Mean of 5
67000.0,Mean of 5
64600.0,Mean of 5
77388.0,Mean of 5
55000.0,Mean of 5
54400.0,Mean of 5
102800.0,Mean of 5
50800.0,Mean of 5
68200.0,Mean of 5
73400.0,Mean of 5
74975.0,Mean of 5
56200.0,Mean of 5
48630.4,Mean of 5
58246.2,Mean of 5
61600.0,Mean of 5
104229.2,Mean of 5
72799.2,Mean of 5
43800.0,Mean of 5
64200.0,Mean of 5
60000.0,Mean of 5
64250.0,Mean of 5
77400.0,Mean of 5
53440.0,Mean of 5
73420.8,Mean of 5
53095.0,Mean of 5
69600.0,Mean of 5
64600.0,Mean of 5
81800.0,Mean of 5
59260.0,Mean of 5
55180.0,Mean of 5
57200.0,Mean of 5
46600.0,Mean of 5
71800.8,Mean of 5
50520.0,Mean of 5
62080.0,Mean of 5
61200.0,Mean of 5
63000.0,Mean of 5
54400.0,Mean of 5
96206.8,Mean of 5
69060.0,Mean of 5
82200.0,Mean of 5
63372.0,Mean of 5
60180.0,Mean of 5
91300.0,Mean of 5
79600.8,Mean of 5
70200.0,Mean of 5
61800.0,Mean of 5
84000.0,Mean of 5
49280.0,Mean of 5
79800.0,Mean of 5
70559.2,Mean of 5
63321.0,Mean of 5
80000.0,Mean of 5
47340.0,Mean of 5
86400.0,Mean of 5
55995.8,Mean of 5
86200.0,Mean of 5
70600.0,Mean of 5
91320.0,Mean of 5
50200.0,Mean of 5
66635.2,Mean of 5
81681.8,Mean of 5
60600.0,Mean of 5
70400.0,Mean of 5
60000.0,Mean of 5
58480.0,Mean of 5
41488.0,Mean of 5
97412.2,Mean of 5
70180.0,Mean of 5
69400.0,Mean of 5
52600.0,Mean of 5
81485.0,Mean of 5
65800.0,Mean of 5
74200.0,Mean of 5
71600.0,Mean of 5
54860.0,Mean of 5
87991.2,Mean of 5
95000.0,Mean of 5
61268.8,Mean of 20
71462.9,Mean of 20
78298.55,Mean of 20
63007.25,Mean of 20
70984.2,Mean of 20
60157.8,Mean of 20
67880.0,Mean of 20
70018.6,Mean of 20
79321.0,Mean of 20
66980.7,Mean of 20
74268.0,Mean of 20
74103.7,Mean of 20
73850.0,Mean of 20
66460.4,Mean of 20
72024.45,Mean of 20
63930.55,Mean of 20
77264.65,Mean of 20
67461.35,Mean of 20
72272.5,Mean of 20
68527.5,Mean of 20
73771.35,Mean of 20
76639.15,Mean of 20
59260.6,Mean of 20
64930.8,Mean of 20
64324.9,Mean of 20
52384.05,Mean of 20
69413.4,Mean of 20
69644.0,Mean of 20
65003.8,Mean of 20
76616.2,Mean of 20
70529.15,Mean of 20
70217.4,Mean of 20
55700.0,Mean of 20
74402.5,Mean of 20
64073.8,Mean of 20
58305.95,Mean of 20
78637.5,Mean of 20
73193.5,Mean of 20
66663.3,Mean of 20
59685.0,Mean of 20
66129.3,Mean of 20
66428.8,Mean of 20
70361.15,Mean of 20
66066.45,Mean of 20
59976.2,Mean of 20
59444.9,Mean of 20
62268.95,Mean of 20
64447.2,Mean of 20
60409.1,Mean of 20
66214.6,Mean of 20
84250.0,Mean of 20
72801.7,Mean of 20
52312.75,Mean of 20
67915.15,Mean of 20
66551.95,Mean of 20
58966.7,Mean of 20
65096.0,Mean of 20
66778.75,Mean of 20
56053.4,Mean of 20
69857.9,Mean of 20
71749.0,Mean of 20
79679.35,Mean of 20
78048.95,Mean of 20
65749.9,Mean of 20
75056.1,Mean of 20
91642.15,Mean of 20
72270.35,Mean of 20
69710.7,Mean of 20
69847.5,Mean of 20
52965.05,Mean of 20
64287.4,Mean of 20
83089.55,Mean of 20
66334.9,Mean of 20
71965.0,Mean of 20
70450.0,Mean of 20
67530.0,Mean of 20
73965.0,Mean of 20
80569.0,Mean of 20
73564.8,Mean of 20
72975.5,Mean of 20
68113.9,Mean of 20
68417.5,Mean of 20
66164.7,Mean of 20
67050.0,Mean of 20
67711.1,Mean of 20
70894.25,Mean of 20
61969.7,Mean of 20
61489.45,Mean of 20
69826.25,Mean of 20
77110.0,Mean of 20
73611.25,Mean of 20
54515.0,Mean of 20
72639.4,Mean of 20
62487.15,Mean of 20
69059.3,Mean of 20
74478.0,Mean of 20
68456.85,Mean of 20
63504.2,Mean of 20
54409.35,Mean of 20
63866.75,Mean of 20
67801.15,Mean of 20
72307.05,Mean of 20
65975.65,Mean of 20
66200.8,Mean of 20
56364.0,Mean of 20
73592.5,Mean of 20
77313.0,Mean of 20
57896.45,Mean of 20
73096.3,Mean of 20
73341.1,Mean of 20
70257.5,Mean of 20
72490.4,Mean of 20
83487.6,Mean of 20
75143.7,Mean of 20
63696.5,Mean of 20
64059.15,Mean of 20
58225.0,Mean of 20
73194.9,Mean of 20
65175.0,Mean of 20
69100.0,Mean of 20
71525.0,Mean of 20
67086.95,Mean of 20
63315.3,Mean of 20
68562.3,Mean of 20
65102.5,Mean of 20
58344.85,Mean of 20
63171.8,Mean of 20
64921.8,Mean of 20
90568.25,Mean of 20
69380.0,Mean of 20
72410.2,Mean of 20
85375.0,Mean of 20
56300.0,Mean of 20
69225.0,Mean of 20
82845.0,Mean of 20
63622.65,Mean of 20
80180.6,Mean of 20
77030.75,Mean of 20
62244.8,Mean of 20
61491.75,Mean of 20
63190.25,Mean of 20
76401.55,Mean of 20
61301.55,Mean of 20
67376.65,Mean of 20
76513.05,Mean of 20
70765.95,Mean of 20
52683.75,Mean of 20
70676.8,Mean of 20
63073.0,Mean of 20
66975.15,Mean of 20
64285.0,Mean of 20
62431.85,Mean of 20
69897.5,Mean of 20
71094.9,Mean of 20
71660.6,Mean of 20
64100.0,Mean of 20
68158.6,Mean of 20
67609.6,Mean of 20
61421.85,Mean of 20
63757.6,Mean of 20
62831.45,Mean of 20
58804.45,Mean of 20
69352.55,Mean of 20
64758.15,Mean of 20
66334.8,Mean of 20
70350.0,Mean of 20
63463.15,Mean of 20
88799.35,Mean of 20
68534.5,Mean of 20
61850.4,Mean of 20
65030.0,Mean of 20
64406.3,Mean of 20
85450.0,Mean of 20
65720.85,Mean of 20
68698.25,Mean of 20
72097.4,Mean of 20
73453.45,Mean of 20
77615.8,Mean of 20
70644.25,Mean of 20
74275.2,Mean of 20
58697.3,Mean of 20
83739.9,Mean of 20
68110.0,Mean of 20
86051.7,Mean of 20
66532.0,Mean of 20
65904.4,Mean of 20
84485.0,Mean of 20
65759.15,Mean of 20
58971.3,Mean of 20
80034.75,Mean of 20
70491.55,Mean of 20
60597.4,Mean of 20
66234.15,Mean of 20
63433.75,Mean of 20
58450.0,Mean of 20
57620.0,Mean of 20
66501.7,Mean of 20
68265.45,Mean of 20
73435.0,Mean of 20
63826.75,Mean of 20
73728.2,Mean of 20
58720.25,Mean of 20
58729.2,Mean of 20
62000.0,Mean of 20
56887.6,Mean of 20
73384.6,Mean of 20
69950.6,Mean of 20
86025.0,Mean of 20
65265.0,Mean of 20
74759.25,Mean of 20
60115.0,Mean of 20
76243.15,Mean of 20
60502.8,Mean of 20
79544.7,Mean of 20
64331.95,Mean of 20
68274.0,Mean of 20
75836.65,Mean of 20
68068.85,Mean of 20
61806.35,Mean of 20
76692.15,Mean of 20
71935.0,Mean of 20
66291.65,Mean of 20
65850.7,Mean of 20
61524.05,Mean of 20
76521.2,Mean of 20
67137.35,Mean of 20
76719.95,Mean of 20
72405.0,Mean of 20
73862.9,Mean of 20
53290.95,Mean of 20
64385.05,Mean of 20
70578.9,Mean of 20
80092.5,Mean of 20
66499.3,Mean of 20
76764.1,Mean of 20
64740.2,Mean of 20
67563.6,Mean of 20
54243.6,Mean of 20
56294.2,Mean of 20
77923.85,Mean of 20
54352.0,Mean of 20
80154.5,Mean of 20
74285.1,Mean of 20
74411.8,Mean of 20
66740.65,Mean of 20
65458.7,Mean of 20
60000.0,Mean of 20
67589.0,Mean of 20
65571.55,Mean of 20
60431.1,Mean of 20
79088.8,Mean of 20
64124.8,Mean of 20
77605.1,Mean of 20
65295.0,Mean of 20
70040.0,Mean of 20
65630.1,Mean of 20
62798.45,Mean of 20
74950.0,Mean of 20
65750.6,Mean of 20
69697.5,Mean of 20
69768.85,Mean of 20
61458.4,Mean of 20
65215.05,Mean of 20
58927.0,Mean of 20
71243.3,Mean of 20
75335.0,Mean of 20
71343.8,Mean of 20
60478.6,Mean of 20
69289.3,Mean of 20
75142.05,Mean of 20
73315.0,Mean of 20
70359.6,Mean of 20
75600.0,Mean of 20
71133.6,Mean of 20
78900.0,Mean of 20
72642.25,Mean of 20
74285.7,Mean of 20
74513.25,Mean of 20
80825.25,Mean of 20
72160.0,Mean of 20
59916.5,Mean of 20
63746.95,Mean of 20
74346.5,Mean of 20
56003.85,Mean of 20
69368.25,Mean of 20
84385.95,Mean of 20
53791.0,Mean of 20
70044.5,Mean of 20
74752.7,Mean of 20
71099.5,Mean of 20
75817.0,Mean of 20
58485.45,Mean of 20
66675.0,Mean of 20
65227.6,Mean of 20
74870.6,Mean of 20
79834.9,Mean of 20
67850.0,Mean of 20
68770.15,Mean of 20
76580.2,Mean of 20
59720.0,Mean of 20
74200.0,Mean of 20
85868.1,Mean of 20
73828.5,Mean of 20
70307.85,Mean of 20
59500.65,Mean of 20
68510.45,Mean of 20
65225.0,Mean of 20
71953.0,Mean of 20
73976.4,Mean of 20
71950.45,Mean of 20
60372.15,Mean of 20
66370.0,Mean of 20
77748.0,Mean of 20
62447.25,Mean of 20
73164.05,Mean of 20
73082.5,Mean of 20
59747.9,Mean of 20
63500.0,Mean of 20
70797.65,Mean of 20
71633.75,Mean of 20
80217.0,Mean of 20
59682.2,Mean of 20
82440.0,Mean of 20
67584.4,Mean of 20
71370.4,Mean of 20
70004.45,Mean of 20
65268.85,Mean of 20
70700.7,Mean of 20
70608.1,Mean of 20
71091.95,Mean of 20
63233.75,Mean of 20
71006.0,Mean of 20
72640.8,Mean of 20
54933.4,Mean of 20
74590.0,Mean of 20
63700.0,Mean of 20
67099.0,Mean of 20
66168.45,Mean of 20
62840.65,Mean of 20
50593.75,Mean of 20
72694.9,Mean of 20
64870.15,Mean of 20
55902.85,Mean of 20
63800.0,Mean of 20
68632.15,Mean of 20
64382.75,Mean of 20
74954.5,Mean of 20
71772.3,Mean of 20
60112.4,Mean of 20
72721.0,Mean of 20
58274.8,Mean of 20
68262.35,Mean of 20
72357.8,Mean of 20
83250.0,Mean of 20
63937.5,Mean of 20
66772.7,Mean of 20
78515.25,Mean of 20
62368.9,Mean of 20
62652.9,Mean of 20
61480.25,Mean of 20
67650.0,Mean of 20
62461.25,Mean of 20
78064.5,Mean of 20
66126.5,Mean of 20
74850.0,Mean of 20
72643.25,Mean of 20
61405.55,Mean of 20
92805.2,Mean of 20
74684.8,Mean of 20
83927.25,Mean of 20
72573.05,Mean of 20
71057.55,Mean of 20
68910.0,Mean of 20
56983.2,Mean of 20
58598.2,Mean of 20
66667.15,Mean of 20
78149.8,Mean of 20
71269.3,Mean of 20
73037.65,Mean of 20
67796.0,Mean of 20
74700.0,Mean of 20
71510.45,Mean of 20
80962.75,Mean of 20
60723.5,Mean of 20
66619.6,Mean of 20
76540.0,Mean of 20
64293.6,Mean of 20
72435.8,Mean of 20
76616.0,Mean of 20
65563.5,Mean of 20
80436.0,Mean of 20
74111.55,Mean of 20
73976.8,Mean of 20
65320.45,Mean of 20
73620.4,Mean of 20
71068.4,Mean of 20
79439.4,Mean of 20
64539.9,Mean of 20
75215.0,Mean of 20
59503.6,Mean of 20
79900.15,Mean of 20
66350.0,Mean of 20
59965.8,Mean of 20
67566.0,Mean of 20
63398.5,Mean of 20
75016.65,Mean of 20
62894.3,Mean of 20
68507.05,Mean of 20
68825.0,Mean of 20
66484.0,Mean of 20
55442.8,Mean of 20
69250.7,Mean of 20
62143.8,Mean of 20
70802.3,Mean of 20
71895.1,Mean of 20
67669.8,Mean of 20
77525.6,Mean of 20
51290.65,Mean of 20
58908.35,Mean of 20
68686.1,Mean of 20
51660.9,Mean of 20
61652.3,Mean of 20
71983.55,Mean of 20
58833.0,Mean of 20
76257.4,Mean of 20
67191.25,Mean of 20
68540.75,Mean of 20
53065.6,Mean of 20
64385.3,Mean of 20
59915.95,Mean of 20
71420.55,Mean of 20
60705.7,Mean of 20
81792.85,Mean of 20
64065.7,Mean of 20
74751.1,Mean of 20
64495.1,Mean of 20
60435.1,Mean of 20
80282.8,Mean of 20
60818.6,Mean of 20
55601.65,Mean of 20
70915.65,Mean of 20
79172.5,Mean of 20
64219.95,Mean of 20
71154.1,Mean of 20
76272.85,Mean of 20
61814.0,Mean of 20
74756.6,Mean of 20
63847.05,Mean of 20
65916.25,Mean of 20
62584.3,Mean of 20
64440.25,Mean of 20
73519.15,Mean of 20
62970.7,Mean of 20
75765.0,Mean of 20
70735.3,Mean of 20
76382.5,Mean of 20
74214.9,Mean of 20
59710.2,Mean of 20
69880.3,Mean of 20
70643.5,Mean of 20
65941.65,Mean of 20
76700.0,Mean of 20
75262.7,Mean of 20
75502.3,Mean of 20
56937.4,Mean of 20
65295.45,Mean of 20
72619.6,Mean of 20
70178.1,Mean of 20
69158.0,Mean of 20
62470.0,Mean of 20
50704.25,Mean of 20
70091.0,Mean of 20
62635.0,Mean of 20
75735.0,Mean of 20
67450.75,Mean of 20
74492.1,Mean of 20
64375.85,Mean of 20
72865.8,Mean of 20
59455.7,Mean of 20
72103.4,Mean of 20
69710.0,Mean of 20
61046.05,Mean of 20
61058.45,Mean of 20
59485.0,Mean of 20
73849.25,Mean of 20
64292.3,Mean of 20
70458.15,Mean of 20
65146.0,Mean of 20
61781.85,Mean of 20
67671.05,Mean of 20
82298.1,Mean of 20
62066.75,Mean of 20
55440.0,Mean of 20
72646.85,Mean of 20
67764.65,Mean of 20
74887.4,Mean of 20
69325.0,Mean of 20
68518.65,Mean of 20
50410.0,Mean of 20
67755.15,Mean of 20
71796.85,Mean of 20
74802.05,Mean of 20
67215.05,Mean of 20
73783.8,Mean of 20
79183.35,Mean of 20
68105.0,Mean of 20
65078.1,Mean of 20
69415.05,Mean of 20
61715.55,Mean of 20
68796.4,Mean of 20
77652.0,Mean of 20
71717.55,Mean of 20
65830.0,Mean of 20
67789.6,Mean of 20
57720.45,Mean of 20
72122.65,Mean of 20
62173.35,Mean of 20
70235.0,Mean of 20
72797.8,Mean of 20
73978.9,Mean of 20
73171.0,Mean of 20
63610.85,Mean of 20
64896.15,Mean of 20
60070.2,Mean of 20
72265.0,Mean of 20
65635.6,Mean of 20
54526.1,Mean of 20
72082.1,Mean of 20
75618.0,Mean of 20
65361.0,Mean of 20
77141.3,Mean of 20
71285.0,Mean of 20
61543.5,Mean of 20
61651.4,Mean of 20
67067.05,Mean of 20
84875.0,Mean of 20
61800.0,Mean of 20
54872.2,Mean of 20
65025.65,Mean of 20
59371.05,Mean of 20
90941.2,Mean of 20
72287.9,Mean of 20
67919.0,Mean of 20
67375.0,Mean of 20
72134.1,Mean of 20
82699.7,Mean of 20
72229.8,Mean of 20
67695.0,Mean of 20
60885.0,Mean of 20
53122.5,Mean of 20
84307.85,Mean of 20
66836.2,Mean of 20
72040.7,Mean of 20
79157.35,Mean of 20
69160.8,Mean of 20
74614.95,Mean of 20
57880.0,Mean of 20
77850.0,Mean of 20
61397.65,Mean of 20
63188.55,Mean of 20
78729.25,Mean of 20
75459.75,Mean of 20
63489.15,Mean of 20
84248.65,Mean of 20
60754.9,Mean of 20
82638.15,Mean of 20
73894.2,Mean of 20
74140.65,Mean of 20
61790.8,Mean of 20
70772.4,Mean of 20
75467.45,Mean of 20
71904.6,Mean of 20
65969.85,Mean of 20
54042.9,Mean of 20
59420.35,Mean of 20
79577.45,Mean of 20
69057.55,Mean of 20
67232.3,Mean of 20
63247.6,Mean of 20
79990.0,Mean of 20
72254.9,Mean of 20
60920.55,Mean of 20
70024.85,Mean of 20
72606.55,Mean of 20
74356.15,Mean of 20
73646.75,Mean of 20
56740.0,Mean of 20
68365.0,Mean of 20
70794.85,Mean of 20
73417.05,Mean of 20
74762.8,Mean of 20
75060.1,Mean of 20
58503.85,Mean of 20
84014.4,Mean of 20
69247.5,Mean of 20
76971.6,Mean of 20
63714.65,Mean of 20
73428.45,Mean of 20
61706.0,Mean of 20
79831.25,Mean of 20
69487.8,Mean of 20
65406.2,Mean of 20
61512.75,Mean of 20
74371.6,Mean of 20
68133.6,Mean of 20
74424.85,Mean of 20
69945.0,Mean of 20
59644.6,Mean of 20
80560.0,Mean of 20
69021.9,Mean of 20
67160.85,Mean of 20
82747.45,Mean of 20
75980.85,Mean of 20
55505.0,Mean of 20
70157.7,Mean of 20
69702.55,Mean of 20
69120.95,Mean of 20
69423.35,Mean of 20
70650.0,Mean of 20
77386.1,Mean of 20
69216.75,Mean of 20
67404.55,Mean of 20
63733.1,Mean of 20
64907.0,Mean of 20
66450.35,Mean of 20
74746.0,Mean of 20
74950.0,Mean of 20
71900.0,Mean of 20
58410.0,Mean of 20
72884.3,Mean of 20
64166.55,Mean of 20
64074.3,Mean of 20
58392.1,Mean of 20
72081.8,Mean of 20
66544.2,Mean of 20
78846.2,Mean of 20
62064.25,Mean of 20
69300.0,Mean of 20
59138.7,Mean of 20
62980.0,Mean of 20
70973.0,Mean of 20
65157.85,Mean of 20
66090.0,Mean of 20
72771.15,Mean of 20
64717.2,Mean of 20
79852.4,Mean of 20
67605.2,Mean of 20
58117.5,Mean of 20
69130.8,Mean of 20
71781.2,Mean of 20
65453.0,Mean of 20
77805.0,Mean of 20
54639.25,Mean of 20
79900.0,Mean of 20
79099.0,Mean of 20
79595.4,Mean of 20
72605.6,Mean of 20
74790.7,Mean of 20
65729.85,Mean of 20
57351.15,Mean of 20
67478.1,Mean of 20
63975.0,Mean of 20
57592.55,Mean of 20
62585.3,Mean of 20
63677.6,Mean of 20
